duration,balance,age,day,pdays,y
340,387,24,4,-1,1
254,715,25,4,-1,0
76,315,34,4,89,0
15,11766,39,4,166,0
108,203,25,4,-1,0
429,2971,35,4,164,1
399,1103,57,4,-1,0
16,202,32,4,-1,0
10,690,31,4,87,0
33,0,33,4,-1,0
399,677,26,4,-1,0
331,2643,43,4,-1,1
11,2360,32,4,90,0
775,1227,36,4,341,1
114,1956,41,4,168,0
78,4923,25,4,74,0
83,698,34,4,-1,0
40,9154,25,4,-1,0
143,88,27,4,-1,0
14,4047,41,4,75,0
841,261,39,4,-1,1
230,668,47,4,354,0
23,2107,30,4,-1,0
15,17946,33,4,87,0
526,0,23,4,-1,0
846,388,32,4,-1,0
211,236,31,4,-1,0
9,2443,38,4,-1,0
640,3317,29,4,-1,1
124,311,50,4,-1,0
673,514,59,4,90,1
362,200,31,4,-1,0
520,2613,32,4,-1,0
75,130,20,4,-1,0
8,5041,60,4,181,0
157,3082,46,4,-1,0
226,61,28,4,319,1
214,62,35,5,15,0
205,4229,28,5,-1,0
574,6212,59,5,-1,0
159,2086,56,5,-1,0
171,3027,32,5,-1,0
85,148,46,5,-1,0
136,156,34,5,-1,0
813,233,55,5,351,0
762,5872,50,5,-1,1
122,1320,30,5,362,0
29,808,37,5,349,0
29,431,28,5,358,0
142,288,48,5,-1,0
94,-289,27,5,-1,0
35,859,38,5,-1,0
17,1373,33,5,349,0
11,535,40,5,-1,0
148,-947,35,5,362,0
43,16,35,5,-1,0
99,195,40,5,333,0
39,6,29,5,349,0
245,-582,46,5,354,0
89,2133,42,5,-1,0
106,1390,38,5,-1,0
272,931,33,5,336,0
15,524,46,5,-1,0
245,26575,34,5,168,0
84,1537,35,5,-1,0
18,290,32,5,-1,0
24,346,33,5,354,0
145,-246,47,5,365,0
337,113,31,5,-1,0
184,2,34,5,167,0
632,4758,45,5,287,0
105,174,35,5,-1,0
326,330,24,5,-1,0
363,1514,29,5,333,0
332,212,46,5,-1,0
334,0,28,5,355,0
214,640,45,5,1,0
319,0,26,5,-1,0
276,-72,27,5,309,0
51,994,43,5,-1,0
461,0,25,5,-1,0
133,443,25,5,-1,0
301,4116,26,5,-1,0
415,1184,34,5,-1,0
167,10,31,5,-1,0
17,734,51,5,-1,0
151,3628,26,5,-1,0
168,170,31,5,265,0
495,0,30,5,-1,0
123,321,53,5,-1,0
243,5766,41,5,169,0
57,0,30,5,301,0
234,80,36,5,165,0
17,206,36,5,-1,0
234,46,45,5,-1,0
154,-111,30,5,-1,0
29,4537,29,5,-1,0
266,710,40,5,298,0
163,2894,53,5,-1,0
382,3363,47,5,-1,0
358,0,37,5,-1,0
180,-386,24,5,-1,0
494,2889,46,5,-1,1
145,80,30,5,337,0
118,112,32,5,-1,0
1240,378,36,5,-1,1
895,-368,44,5,-1,1
175,4430,37,5,-1,0
301,0,33,5,365,0
55,431,53,5,328,0
242,12,32,5,365,0
286,2625,55,5,252,0
163,726,35,5,-1,0
117,1272,42,5,169,0
863,188,35,5,78,1
227,151,42,5,-1,0
139,576,52,5,286,0
156,130,43,5,337,0
28,3145,46,5,-1,0
62,767,36,5,355,0
80,1,35,5,285,0
17,513,53,5,-1,0
525,61,30,5,-1,1
358,147,35,5,337,0
48,258,53,5,-1,0
159,288,37,5,-1,0
187,0,29,5,365,0
233,537,41,5,-1,0
131,3854,35,5,-1,0
95,0,48,5,-1,0
188,52,32,5,-1,0
381,0,30,5,342,0
604,2549,52,5,-1,0
1090,2160,58,5,-1,1
225,714,54,5,-1,0
168,561,35,5,-1,0
46,930,38,5,-1,0
247,784,26,5,358,0
323,721,32,5,-1,0
138,630,51,5,-1,0
269,271,31,5,-1,0
400,0,41,5,-1,1
500,336,23,5,-1,0
180,0,57,5,-1,0
171,6,26,5,-1,0
252,191,59,5,-1,0
298,33,47,5,-1,0
718,1141,25,5,347,0
620,2572,26,5,-1,0
147,562,22,5,-1,0
239,0,27,5,-1,0
98,579,39,5,-1,0
1130,1073,30,5,-1,0
188,268,27,5,-1,0
136,726,37,5,362,0
237,572,30,5,319,0
838,658,37,5,-1,1
272,10177,66,5,-1,0
173,23,33,5,-1,0
659,2311,35,5,167,0
201,-16,29,5,-1,0
143,182,30,5,364,0
39,237,30,5,-1,0
108,0,37,5,349,0
456,121,41,5,287,0
196,0,32,5,-1,0
150,0,34,5,-1,0
236,54,38,5,287,0
125,30,33,5,-1,0
92,-503,23,5,342,0
84,210,33,5,167,0
60,547,24,5,-1,0
18,203,30,5,-1,0
241,187,31,5,347,0
151,-368,29,5,-1,0
154,1022,33,5,-1,0
399,188,34,5,-1,0
273,376,27,5,-1,0
295,2,51,5,-1,0
123,77,27,5,-1,0
345,1996,27,5,-1,0
323,1833,25,5,-1,0
335,6392,30,5,-1,0
26,2829,32,5,-1,0
294,740,27,5,-1,0
138,18,26,5,-1,0
87,2032,38,5,349,0
123,6,41,5,-1,0
248,632,23,5,-1,0
127,0,57,5,363,0
106,1,34,5,362,0
362,1371,33,5,-1,0
159,47,40,5,365,0
67,451,31,5,-1,0
54,-513,48,5,362,0
197,411,40,5,-1,0
623,668,36,5,-1,0
335,0,28,5,281,0
308,75,27,5,351,0
206,1372,39,5,355,0
272,2598,43,5,-1,0
811,0,39,5,-1,1
145,112,28,5,-1,0
442,257,41,5,-1,0
568,196,31,5,341,1
259,253,30,5,-1,1
42,3718,42,5,272,0
49,1,27,5,-1,0
313,0,56,5,-1,0
29,517,46,5,-1,0
78,1590,28,5,-1,0
231,178,29,5,-1,0
19,197,29,5,-1,0
235,253,30,5,-1,0
955,94,33,5,-1,1
470,12686,33,5,166,0
11,393,34,5,-1,0
383,350,31,5,-1,0
58,-25,28,5,-1,0
155,130,31,5,-1,0
166,232,47,5,285,0
542,782,39,5,47,0
277,-301,47,5,-1,0
237,255,33,5,165,0
184,0,40,5,334,0
325,3677,31,5,-1,0
360,98,32,5,365,0
245,121,35,5,-1,0
168,3921,51,5,-1,0
131,1133,43,5,-1,0
37,258,33,5,-1,0
257,617,40,5,-1,0
247,-11,45,5,-1,0
348,108,36,5,-1,0
335,992,41,5,295,0
127,0,42,5,-1,0
217,1649,47,5,-1,0
71,169,41,5,-1,0
58,1,35,5,-1,0
104,75,32,5,256,0
352,-441,41,5,-1,0
398,0,44,5,165,0
399,11,32,5,-1,0
54,1432,35,5,-1,0
253,686,37,5,280,0
310,0,35,5,-1,0
92,280,30,5,-1,0
249,3043,37,5,300,0
303,-738,37,5,-1,0
160,731,37,5,-1,0
227,-100,43,5,-1,0
316,415,33,5,337,0
65,-258,54,5,342,0
41,3,31,5,-1,0
60,1239,35,5,347,0
246,0,53,5,344,0
157,38,44,5,-1,0
200,170,56,5,294,0
162,-755,43,5,337,0
259,-258,34,5,-1,0
290,33,31,5,-1,0
387,0,54,5,287,0
253,57,47,5,342,0
74,0,35,5,168,0
301,343,45,5,-1,0
106,224,39,5,-1,0
283,76,35,5,362,0
159,89,42,5,-1,0
64,-273,32,5,-1,0
343,171,53,5,167,0
223,1480,33,5,-1,0
496,-463,51,5,343,0
113,0,44,5,-1,0
397,-298,41,5,-1,0
876,218,27,5,-1,0
101,784,35,5,-1,0
334,0,48,5,-1,0
788,326,41,5,-1,1
183,769,47,5,265,0
355,122,43,5,-1,0
894,-395,44,5,-1,1
1101,2159,27,5,-1,0
128,290,39,5,336,0
170,293,25,5,-1,0
325,-582,48,5,-1,0
150,0,43,5,342,0
442,27,35,5,278,0
444,716,50,5,-1,0
85,7620,45,5,-1,0
83,1217,46,5,168,0
369,-626,55,5,278,0
281,676,39,5,-1,0
304,251,45,5,259,0
159,4761,32,5,350,0
725,9328,46,5,-1,1
263,0,38,5,-1,0
335,8339,33,5,165,0
334,6432,30,5,165,0
414,368,31,5,361,0
342,0,37,5,-1,0
200,5314,59,5,-1,0
297,0,44,5,167,0
338,6352,34,5,288,0
279,6,30,5,342,0
318,345,31,5,-1,0
147,176,37,5,347,0
306,2345,48,5,-1,0
81,738,35,5,-1,0
176,914,51,5,341,0
670,-522,30,5,286,1
1100,703,25,5,-1,0
192,67,35,5,-1,0
77,341,45,5,-1,0
124,104,48,5,344,0
291,291,19,5,-1,0
122,103,36,5,344,0
180,519,39,5,166,0
178,221,52,5,363,0
157,565,51,5,250,0
211,8564,37,5,347,0
862,1286,35,5,337,1
319,2152,42,5,169,0
272,0,61,5,-1,0
169,805,24,5,-1,0
67,906,40,5,-1,0
75,-111,43,5,-1,0
674,305,43,5,250,0
704,241,42,5,-1,0
321,34,32,5,-1,0
209,3160,27,5,343,0
211,6,28,5,278,0
185,2618,53,5,165,0
205,129,38,5,-1,0
469,0,45,5,342,0
253,176,43,5,286,0
475,4888,31,5,166,0
523,440,41,5,334,0
36,61,30,5,165,0
371,2799,29,5,-1,0
52,394,41,5,-1,0
165,513,34,5,169,0
475,253,50,5,-1,0
233,75,28,5,-1,0
102,1993,27,5,-1,0
176,-229,35,5,-1,0
238,96,42,5,340,0
278,434,47,5,-1,0
111,140,31,5,-1,0
305,1357,54,5,349,0
275,-390,30,5,-1,0
320,-127,36,5,-1,0
399,0,33,5,358,0
259,0,56,5,-1,0
165,150,29,5,-1,0
126,597,37,5,-1,0
193,7503,36,5,335,0
189,0,36,5,-1,0
418,0,47,5,-1,0
408,0,44,5,350,0
74,0,37,5,351,0
195,127,32,5,-1,0
221,505,56,5,169,0
84,342,46,5,-1,0
151,41,29,5,-1,0
147,414,38,5,-1,0
305,-327,30,5,294,0
160,225,35,6,343,0
104,-7,41,6,365,0
55,-311,39,6,345,0
7,5436,37,6,351,0
142,107,35,6,-1,0
14,645,31,6,-1,0
199,8545,49,6,167,0
105,523,46,6,366,0
88,1064,59,6,-1,0
87,94,30,6,-1,0
149,0,37,6,13,0
206,1222,37,6,-1,0
121,235,47,6,-1,0
451,2039,49,6,169,1
78,12,52,6,170,0
303,5417,35,6,-1,0
438,404,35,6,-1,0
95,0,54,6,-1,0
113,0,35,6,351,0
210,6271,60,6,254,0
241,2396,51,6,-1,0
327,83,40,6,280,0
224,649,34,6,363,0
275,-234,40,6,-1,0
65,489,49,6,358,0
207,-488,53,6,342,0
248,3,44,6,-1,0
197,22,34,6,-1,0
653,710,27,6,334,1
207,1438,40,6,351,0
327,0,50,6,356,0
215,0,36,6,280,0
62,589,23,6,-1,0
179,1558,45,6,-1,0
345,59,32,6,-1,0
372,1784,37,6,-1,0
285,18,34,6,288,0
128,1101,39,6,-1,0
26,4917,39,6,-1,0
207,501,46,6,-1,0
401,-1083,30,6,336,0
488,3,39,6,-1,1
74,122,42,6,-1,0
293,0,58,6,351,0
473,1857,24,6,-1,0
14,111,29,6,-1,0
219,1783,31,6,-1,0
178,81,53,6,352,0
362,4835,33,6,-1,0
343,0,35,6,351,0
403,2,29,6,-1,0
767,0,32,6,-1,1
62,0,57,6,273,0
249,1019,38,6,-1,0
227,2559,27,6,-1,0
100,563,56,6,168,0
139,275,42,6,-1,0
142,650,44,6,-1,0
595,-481,26,6,-1,0
160,0,37,6,-1,0
132,1143,32,6,300,0
100,864,31,6,-1,0
222,50,36,6,-1,0
50,532,36,6,-1,0
954,84,35,6,-1,1
403,788,36,6,345,0
106,13,41,6,-1,0
848,141,37,6,364,1
304,16,46,6,-1,0
36,105,35,6,365,0
644,388,43,6,355,0
34,41,34,6,-1,0
109,437,51,6,-1,0
145,182,32,6,-1,0
72,25204,46,6,-1,0
19,616,30,6,-1,0
90,-606,40,6,345,0
347,3033,21,6,-1,0
153,0,34,6,-1,0
208,-349,34,6,365,0
530,53,31,6,-1,1
174,-150,30,6,365,0
503,69,40,6,280,0
257,281,33,6,365,0
465,345,27,6,289,0
168,102,40,6,-1,0
404,27,24,6,338,0
153,53,32,6,169,0
147,3,44,6,-1,0
128,-101,35,6,-1,0
274,1137,32,6,-1,0
278,1428,39,6,-1,0
55,875,28,6,-1,0
101,238,52,6,362,0
115,123,28,6,359,0
90,181,32,6,-1,0
209,299,24,6,321,0
195,56,45,6,-1,0
137,302,35,6,364,0
42,380,53,6,302,0
495,0,35,6,-1,0
305,0,49,6,281,0
151,-441,35,6,-1,0
340,0,26,6,-1,0
209,471,28,6,-1,0
569,8,34,6,-1,0
274,1850,44,6,-1,0
606,96,26,6,345,0
984,415,30,6,343,1
44,15,25,6,-1,0
234,315,37,6,-1,0
339,2,29,6,362,0
205,311,40,6,351,0
124,392,30,6,167,0
226,0,37,6,363,0
143,-97,25,6,-1,0
181,854,39,6,-1,0
96,860,44,6,295,0
158,6402,32,6,167,0
164,786,52,6,-1,0
236,0,48,6,-1,0
210,88,43,6,-1,0
158,2882,31,6,-1,0
159,245,36,6,-1,0
338,513,44,6,-1,0
159,134,34,6,-1,0
116,465,37,6,-1,0
49,0,39,6,282,0
410,1012,40,6,-1,0
244,-18,33,6,359,0
123,54,53,6,169,0
258,17946,34,6,-1,0
267,281,46,6,-1,0
59,4902,34,6,167,0
37,2218,32,6,-1,0
186,477,30,6,-1,0
333,399,31,6,-1,0
37,505,25,6,-1,0
225,59,36,6,-1,0
472,9,43,6,-1,0
45,9262,43,6,-1,0
156,3,22,6,-1,0
1079,0,45,6,-1,0
94,0,32,6,-1,0
68,83,37,6,363,0
161,60,28,6,337,0
199,83,23,6,358,0
60,171,38,6,272,0
64,1481,47,6,364,0
473,509,32,6,358,0
315,0,29,6,281,0
198,78,30,6,-1,0
118,-244,35,6,-1,0
146,1086,55,6,272,0
296,-298,44,6,-1,0
364,1455,42,6,-1,0
208,714,33,6,344,0
84,2468,33,6,282,0
378,-401,34,6,-1,0
39,90,37,6,363,0
10,1864,44,6,-1,0
33,-15,41,6,-1,0
66,516,30,6,-1,0
20,1016,31,6,342,0
217,106,51,6,169,0
193,209,31,6,-1,0
611,0,34,6,183,1
155,0,33,6,-1,0
318,-473,39,6,-1,0
219,24,42,6,-1,0
413,-380,42,6,294,0
1205,1979,31,6,-1,1
211,751,29,6,288,0
107,-569,32,6,-1,0
124,0,33,6,-1,0
17,0,44,6,-1,0
159,-679,42,6,343,0
477,1494,26,6,-1,0
265,680,33,6,-1,0
136,2,33,6,-1,0
221,93,51,6,-1,0
837,0,27,6,-1,1
318,13,31,6,166,0
51,7,29,6,179,0
285,613,38,6,254,0
29,91,46,6,356,0
585,689,38,6,296,0
106,10924,51,6,-1,0
184,0,41,6,323,0
128,-457,33,6,350,0
44,432,52,6,-1,0
282,347,35,6,-1,0
114,2405,50,6,287,0
231,5903,30,6,363,0
839,7506,36,6,188,1
120,1255,38,6,170,0
50,31,47,6,356,0
457,411,30,6,358,0
148,-206,32,6,-1,0
37,0,46,6,-1,0
72,17,31,6,-1,0
254,827,34,6,267,0
204,-95,42,6,-1,0
451,1268,33,6,350,0
428,-110,30,6,-1,0
289,-27,46,6,-1,0
317,80,35,6,363,0
153,0,27,6,-1,0
108,115,45,6,-1,0
150,290,32,6,-1,0
445,102,37,6,258,1
123,5137,33,6,-1,0
275,592,38,6,-1,0
176,0,27,6,-1,0
297,223,31,6,-1,0
92,69,34,6,362,0
728,-233,27,6,-1,0
127,636,50,6,254,0
554,2,27,6,356,1
179,586,48,6,-1,0
138,-192,45,6,-1,0
98,552,32,6,-1,0
186,558,42,6,-1,0
135,28,53,6,289,0
1131,2203,29,6,-1,0
156,728,45,6,169,0
519,752,32,6,166,1
343,-121,25,6,-1,0
64,183,29,6,343,0
903,310,22,6,355,0
106,471,29,6,-1,0
459,2242,41,6,-1,0
109,-33,35,6,-1,0
100,1416,35,6,169,0
47,802,33,6,-1,0
161,748,34,6,-1,0
45,3,30,6,169,0
197,-216,47,6,282,0
687,99,49,6,343,1
231,21,37,6,-1,0
389,0,39,6,-1,0
230,663,55,6,-1,0
323,501,30,6,-1,0
125,22,36,6,-1,0
174,111,36,6,-1,0
89,991,34,6,344,0
74,1016,38,6,167,0
150,177,28,6,-1,0
60,1517,37,6,-1,0
540,266,29,6,-1,1
181,2640,34,6,-1,0
305,18,32,6,-1,0
139,-92,32,6,363,0
169,4969,37,6,-1,0
827,-803,29,6,329,0
319,-225,44,6,-1,0
203,1491,42,6,334,0
109,-248,32,6,315,0
311,1494,35,6,169,0
175,1872,44,6,322,0
110,339,34,6,359,0
207,37,26,6,363,0
92,4293,38,6,250,0
147,678,32,6,-1,0
911,1010,28,6,336,0
321,571,49,6,-1,0
90,83,35,6,-1,0
317,222,36,6,169,0
138,305,29,6,-1,0
550,191,26,6,-1,1
811,79,29,6,334,0
184,162,54,6,-1,0
182,2597,48,6,355,0
118,3345,32,6,260,0
79,0,38,6,166,0
138,-295,26,6,-1,0
482,6882,49,6,-1,0
654,252,34,6,-1,0
198,230,52,6,170,0
145,609,30,6,-1,0
116,458,50,6,363,0
116,-542,33,6,-1,0
500,114,29,6,-1,0
445,0,49,6,166,1
311,568,42,6,341,0
141,842,34,6,-1,0
68,530,39,6,-1,0
346,-78,36,6,-1,0
131,-360,32,6,344,0
220,503,37,6,-1,0
309,289,33,6,363,0
323,2303,47,6,364,0
91,557,32,6,-1,0
82,-1884,38,6,289,0
316,4401,35,6,279,0
283,834,23,6,-1,0
133,509,37,6,-1,0
127,-190,31,6,-1,0
251,272,35,6,289,0
754,27,29,6,-1,1
84,0,37,6,169,0
320,-429,34,6,-1,0
222,-483,37,6,168,0
554,524,28,6,-1,1
302,130,32,6,-1,0
239,0,31,6,-1,0
396,5990,60,6,-1,1
250,1,38,6,-1,0
167,260,36,6,299,0
322,614,54,6,343,0
136,2576,35,6,273,0
97,623,35,6,-1,0
206,828,37,6,342,0
281,634,36,6,250,0
62,3096,27,6,357,0
183,355,35,6,355,0
487,5289,33,6,-1,0
155,372,33,6,-1,0
311,313,30,6,364,0
90,638,38,6,-1,0
402,-334,52,6,-1,0
22,2470,41,6,-1,0
350,34,40,6,344,0
228,1187,58,6,-1,0
175,519,33,6,-1,0
267,985,26,6,-1,0
133,1114,37,6,-1,0
160,432,54,6,-1,0
192,27,34,6,-1,0
103,-2,32,6,168,0
765,3935,33,6,342,1
88,1988,52,6,299,0
422,486,29,6,363,0
74,1345,37,6,169,0
149,-375,44,6,-1,0
70,51,25,6,356,0
87,346,30,6,345,0
233,6205,55,6,-1,0
28,25,32,6,345,0
346,1282,30,6,356,0
523,417,28,6,363,0
172,0,34,6,-1,0
265,285,26,6,342,0
82,146,37,6,356,0
151,343,35,6,-1,0
239,0,30,6,-1,0
169,-6,32,6,-1,0
358,13,41,6,306,0
116,147,46,6,169,0
222,429,40,6,363,0
379,1259,34,6,169,0
1489,991,35,6,-1,1
593,2,48,6,281,0
1347,59,31,6,363,1
69,327,38,6,-1,0
242,326,40,6,169,0
307,0,34,6,-1,0
544,4,36,6,-1,0
320,0,26,6,-1,0
129,-166,32,6,-1,0
102,318,51,6,355,0
206,-940,41,6,-1,0
270,-457,31,6,366,0
1369,-414,31,6,-1,0
456,0,36,6,-1,0
17,427,38,6,169,0
293,0,25,6,-1,0
273,47,26,6,-1,0
155,49,44,6,-1,0
606,741,41,6,335,0
142,1407,31,6,-1,0
309,-1400,46,6,355,0
232,1147,39,6,363,0
152,100,29,6,344,0
437,435,38,6,345,0
373,602,20,6,-1,0
140,48,37,6,-1,0
167,0,43,6,-1,0
91,-71,53,6,-1,0
458,705,34,6,-1,0
284,289,43,6,-1,0
185,777,36,6,-1,0
77,1254,34,6,-1,0
467,152,36,6,-1,0
187,2468,35,6,-1,0
787,6,60,6,-1,0
1074,1598,40,6,344,1
97,2953,35,6,-1,0
362,-400,36,6,307,0
165,-71,30,6,-1,0
445,440,34,6,345,0
667,0,29,6,-1,1
151,147,39,6,-1,0
686,802,35,6,-1,1
157,275,35,6,254,0
22,747,46,6,-1,0
276,2911,57,6,-1,0
117,-692,31,6,-1,0
232,148,31,6,167,0
268,223,22,6,344,0
337,-206,45,6,-1,0
796,115,25,6,-1,0
606,104,38,6,-1,1
55,-57,37,7,-1,0
86,2111,42,7,-1,0
28,22,37,7,289,0
219,122,30,7,-1,0
183,1304,39,7,-1,0
210,-254,48,7,346,0
25,3663,48,7,169,0
16,151,56,7,171,0
113,505,48,7,-1,0
343,1402,32,7,295,0
315,4,34,7,-1,0
186,975,36,7,295,0
175,0,34,7,-1,0
82,502,26,7,-1,0
83,29,50,7,266,0
57,1209,26,7,-1,0
270,0,58,7,-1,0
13,1700,26,7,-1,0
240,92,29,7,-1,0
413,199,26,7,-1,0
755,-864,54,7,363,0
187,3185,54,7,-1,0
633,2777,35,7,-1,0
370,2173,34,7,-1,0
205,1780,37,7,-1,0
51,10,25,7,294,0
157,253,31,7,349,0
195,2679,34,7,-1,0
512,0,30,7,-1,0
531,-701,35,7,-1,0
263,0,53,7,-1,0
98,-559,30,7,167,0
204,7475,26,7,-1,0
82,448,52,7,-1,0
31,490,33,7,363,0
92,990,31,7,-1,0
47,0,28,7,-1,0
923,2465,32,7,-1,1
22,169,32,7,-1,0
149,2040,50,7,357,0
98,23,31,7,-1,0
62,89,36,7,366,0
203,504,29,7,-1,0
689,1326,31,7,-1,0
102,293,41,7,-1,0
241,14,24,7,-1,0
27,87,28,7,345,0
191,171,34,7,294,0
203,-247,24,7,-1,0
277,250,33,7,-1,0
449,41,32,7,338,0
722,887,38,7,-1,0
45,1854,56,7,342,0
59,968,39,7,258,0
224,369,38,7,-1,0
98,874,31,7,170,0
248,2441,37,7,-1,0
127,-194,29,7,-1,0
189,441,51,7,167,0
549,29,33,7,-1,0
104,343,37,7,304,0
121,245,27,7,344,0
261,-370,33,7,345,1
103,422,29,7,363,0
348,140,25,7,-1,0
333,883,35,7,351,0
25,1629,47,7,-1,0
223,400,30,7,-1,0
381,292,30,7,335,0
84,167,53,7,343,0
623,459,31,7,293,1
131,3875,30,7,338,0
132,-131,34,7,356,0
104,471,56,7,342,0
19,0,35,7,360,0
366,44,35,7,167,0
187,544,43,7,-1,0
50,1495,34,7,-1,0
201,322,40,7,-1,0
63,2607,34,7,336,0
171,4,40,7,-1,0
183,24,43,7,357,0
113,58,27,7,337,0
329,300,54,7,168,0
317,1646,33,7,-1,0
95,69,32,7,357,0
138,514,32,7,168,0
1957,381,33,7,-1,0
556,-295,26,7,-1,0
49,260,36,7,-1,0
393,49,34,7,351,0
383,426,32,7,339,0
334,641,37,7,-1,0
455,222,30,7,-1,0
223,1291,32,7,293,0
141,806,50,7,297,0
457,114,26,7,-1,1
327,396,36,7,-1,0
375,959,30,7,-1,0
101,-219,39,7,-1,0
757,1461,42,7,170,1
46,94,34,7,-1,0
184,178,38,7,351,0
146,-211,27,7,349,0
378,134,44,7,-1,0
429,673,38,7,170,0
213,129,32,7,-1,0
155,900,37,7,357,0
130,4860,38,7,-1,0
155,544,33,7,-1,0
107,1210,32,7,344,0
87,-164,40,7,-1,0
177,1033,45,7,357,0
754,251,28,7,-1,0
29,1147,35,7,-1,0
48,-38,34,7,-1,0
345,6837,24,7,-1,0
149,6332,28,7,343,0
193,-177,35,7,-1,0
252,280,36,7,351,0
69,733,41,7,335,0
198,5907,41,7,167,0
63,0,36,7,168,0
172,-679,36,7,93,0
47,259,31,7,-1,0
83,178,40,7,-1,0
462,461,31,7,-1,0
397,3689,45,7,169,0
229,-324,58,7,-1,0
1046,475,33,7,-1,1
1145,3,39,7,170,0
159,494,33,7,346,0
56,187,30,7,170,0
609,714,47,7,-1,0
1148,1435,42,7,-1,1
133,-30,48,7,-1,0
502,0,39,7,7,0
162,32,41,7,-1,0
855,4,36,7,342,1
542,1618,35,7,-1,1
91,544,35,7,345,0
245,905,27,7,-1,0
40,4239,39,7,-1,0
234,-57,44,7,356,0
126,-786,38,7,-1,0
93,428,32,7,363,0
219,-1490,34,7,-1,0
128,39,32,7,-1,0
609,-271,30,7,337,1
217,2179,33,7,167,0
302,358,33,7,356,0
223,2,26,7,-1,0
1191,11639,31,7,-1,0
406,-271,39,7,-1,0
36,-152,55,7,-1,0
16,64,21,7,-1,0
551,502,37,7,351,0
158,4659,23,7,318,0
278,61,24,7,343,0
192,6596,41,7,168,0
143,138,58,7,346,0
273,-145,32,7,-1,0
147,1052,58,7,359,0
346,-392,25,7,-1,0
272,4576,36,7,-1,0
282,0,25,7,-1,0
60,1363,46,7,-1,0
50,12839,47,7,171,0
86,29,45,7,367,0
163,1763,32,7,-1,0
229,77,31,7,-1,0
236,520,25,7,-1,0
109,6,54,7,367,0
72,14,39,7,-1,0
122,78,44,7,357,0
529,1882,31,7,-1,0
574,2166,59,7,-1,1
213,913,53,7,288,0
128,168,28,7,-1,0
983,4031,44,7,-1,1
168,-475,39,7,301,0
31,599,59,7,-1,0
72,228,51,7,-1,0
199,0,54,7,297,0
232,2469,37,7,-1,0
279,34230,53,7,358,0
282,779,57,7,367,0
63,322,60,7,-1,0
282,6,51,7,-1,0
391,670,51,7,-1,0
973,477,47,7,366,0
199,1072,41,7,-1,0
219,64,37,7,295,0
176,0,53,7,322,0
336,7,37,7,-1,0
17,-278,41,7,360,0
275,0,48,7,-1,0
143,399,33,7,-1,0
362,359,30,7,303,0
320,192,57,7,-1,0
166,25,47,7,-1,0
170,1804,36,7,366,0
54,428,29,7,345,0
569,223,37,7,297,0
161,2745,58,7,324,0
57,1066,53,7,170,0
490,191,44,7,-1,0
59,1725,24,7,-1,0
158,0,51,7,300,0
147,8509,54,7,-1,0
134,-938,48,7,344,0
195,-1034,46,7,-1,0
447,-307,32,7,346,0
293,2891,29,7,-1,0
52,504,31,7,-1,0
130,558,34,7,167,0
113,0,31,7,345,0
263,72,56,7,357,0
105,322,41,7,324,0
155,2044,42,7,282,0
142,43,29,7,353,0
448,2348,42,7,-1,0
141,682,35,7,-1,0
176,874,42,7,287,0
154,1,38,7,-1,0
77,815,37,7,-1,0
148,1001,40,7,-1,0
290,16,50,7,356,0
309,0,45,7,-1,0
69,741,39,7,-1,0
275,-470,28,7,-1,0
79,682,28,7,-1,0
226,922,28,7,339,0
58,328,47,7,-1,0
481,122,25,7,-1,1
124,21,46,7,338,0
381,1467,35,7,-1,0
307,1234,43,7,-1,0
355,57,51,7,-1,0
125,37,27,7,364,0
172,537,23,7,353,0
118,206,47,7,-1,0
55,0,50,7,-1,0
412,5365,41,7,-1,0
361,455,57,7,-1,0
160,-109,30,7,-1,0
174,393,34,7,293,0
51,278,47,7,366,0
661,5024,50,7,267,1
183,0,34,7,-1,0
99,1323,48,7,-1,0
110,0,55,7,-1,0
101,1703,51,7,-1,0
174,181,43,7,343,0
66,148,53,7,359,0
102,32,40,7,-1,0
136,160,51,7,359,0
190,0,49,7,276,0
332,0,36,7,-1,0
228,3,44,7,-1,0
162,6242,54,7,-1,0
43,339,50,7,-1,0
623,-1944,51,7,-1,1
312,2854,55,7,-1,0
56,77,41,7,-1,0
265,1544,32,7,-1,0
219,2227,35,7,-1,0
446,-219,32,7,342,0
263,-388,30,7,293,0
135,0,40,7,-1,0
57,807,58,7,366,0
158,656,31,7,275,0
228,1938,40,7,-1,0
476,3025,51,7,352,1
193,0,38,7,296,0
122,2095,36,7,-1,0
247,728,55,7,-1,0
103,489,32,7,349,0
67,592,34,7,-1,0
159,51,25,7,357,0
121,0,35,7,-1,0
182,15,28,7,356,0
101,-101,45,7,301,0
156,676,34,7,177,0
957,2090,60,7,-1,1
423,-327,49,7,-1,0
258,-99,34,7,-1,0
349,478,33,7,338,0
281,618,28,7,-1,0
154,218,51,7,363,0
287,-23,59,7,-1,0
193,7449,28,7,-1,0
356,1626,31,7,286,0
94,492,30,7,-1,0
122,757,53,7,-1,0
140,223,47,7,-1,0
135,982,56,7,-1,0
97,430,44,7,171,0
590,202,31,7,-1,0
87,216,32,7,351,0
92,-91,43,7,167,0
541,753,51,7,-1,0
560,231,23,7,367,0
295,734,31,7,168,0
473,9,36,7,-1,0
195,193,40,7,357,0
225,553,28,7,321,0
166,1371,24,7,-1,0
589,160,53,7,-1,0
228,2386,44,7,-1,0
